run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
RC108__S2_peak_dirty__ILS_MS__seed08,main,solomon,100,RC108,mixed,S2_peak_dirty,ILS_MS,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3050.0152597141555,2825.513083042808,1457.9432112452328,0.8701308130766056,0.8701308130766056,0.0,0.0,1800.0031255998183,26.00004514755293,0.0,1800.0031255998183,13835,0,0,13718,4,real_solver:ILS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__ILS_MS__seed09,main,solomon,100,RC108,mixed,S2_peak_dirty,ILS_MS,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3166.802622225054,2696.5557377711852,1396.8113242303616,0.8555026452406516,0.8555026452406516,0.0,0.0,1800.1036130001303,26.001496632224104,0.0,1800.1036130001303,13901,0,0,13779,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__ILS_MS__seed10,main,solomon,100,RC108,mixed,S2_peak_dirty,ILS_MS,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3074.943042595138,2812.6417013612554,1463.0298281640264,0.8721218921423758,0.8721218921423758,0.0,0.0,1800.0545592999551,26.00078807877713,0.0,1800.0545592999551,13333,0,0,13225,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__ILS_MS__seed11,main,solomon,100,RC108,mixed,S2_peak_dirty,ILS_MS,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3137.1441845023483,2663.9433484220854,1386.5917402275463,0.8472826949410366,0.8472826949410366,0.0,0.0,1800.0577243000735,26.000833795445505,0.0,1800.0577243000735,13756,0,0,13625,3,real_solver:ILS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__ILS_MS__seed12,main,solomon,100,RC108,mixed,S2_peak_dirty,ILS_MS,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3023.7139766775704,2740.8777115451503,1424.5537632720689,0.8521983159817781,0.8521983159817781,0.0,0.0,1800.0507427998818,26.00073295155385,0.0,1800.0507427998818,13522,0,0,13399,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__ILS_MS__seed13,main,solomon,100,RC108,mixed,S2_peak_dirty,ILS_MS,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3218.3263278443187,2743.1722216702597,1423.9978287894016,0.8705890024386288,0.8705890024386288,0.0,0.0,1800.1056703999639,26.0015263502217,0.0,1800.1056703999639,14056,0,0,13905,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__ILS_MS__seed14,main,solomon,100,RC108,mixed,S2_peak_dirty,ILS_MS,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3229.7701964255434,2696.264024425501,1395.2027352364303,0.8610628081235036,0.8610628081235036,0.0,0.0,1800.0915413999464,26.001322264665895,0.0,1800.0915413999464,13719,0,0,13619,3,real_solver:ILS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__ILS_MS__seed15,main,solomon,100,RC108,mixed,S2_peak_dirty,ILS_MS,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3196.681325688955,2688.8443052573857,1391.8261607418967,0.8565138809561555,0.8565138809561555,0.0,0.0,1800.0502337999642,26.000725599332817,0.0,1800.0502337999642,13652,0,0,13573,1,real_solver:ILS_MS | archive=1 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__ILS_MS__seed16,main,solomon,100,RC108,mixed,S2_peak_dirty,ILS_MS,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3080.4343178769623,2795.453329699429,1447.7558610286492,0.8678218614397218,0.8678218614397218,0.0,0.0,1800.0612711000722,26.000885027001043,0.0,1800.0612711000722,13994,0,0,13867,3,real_solver:ILS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__ILS_MS__seed17,main,solomon,100,RC108,mixed,S2_peak_dirty,ILS_MS,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3115.9420106575035,2665.749515482435,1377.5863356076604,0.8437073531981881,0.8437073531981881,0.0,0.0,1800.0304066999815,26.000439207888622,0.0,1800.0304066999815,13991,0,0,13922,1,real_solver:ILS_MS | archive=1 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__ILS_MS__seed18,main,solomon,100,RC108,mixed,S2_peak_dirty,ILS_MS,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3208.6819398977404,2665.5171427479468,1385.3173636474805,0.853908613772929,0.853908613772929,0.0,0.0,1800.0538614999969,26.0007779994444,0.0,1800.0538614999969,13716,0,0,13592,5,real_solver:ILS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
